group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
db_setup_group,Setup DB size 2^20,,,,832738565.0,ns,1
db_setup_group,Setup DB size 2^20,,,,802608981.0,ns,1
db_setup_group,Setup DB size 2^20,,,,791685320.0,ns,1
db_setup_group,Setup DB size 2^20,,,,795171473.0,ns,1
db_setup_group,Setup DB size 2^20,,,,803086254.0,ns,1
db_setup_group,Setup DB size 2^20,,,,867751618.0,ns,1
db_setup_group,Setup DB size 2^20,,,,844645976.0,ns,1
db_setup_group,Setup DB size 2^20,,,,833311442.0,ns,1
db_setup_group,Setup DB size 2^20,,,,798700193.0,ns,1
db_setup_group,Setup DB size 2^20,,,,827503873.0,ns,1
db_setup_group,Setup DB size 2^20,,,,819696434.0,ns,1
db_setup_group,Setup DB size 2^20,,,,791561962.0,ns,1
db_setup_group,Setup DB size 2^20,,,,791331210.0,ns,1
db_setup_group,Setup DB size 2^20,,,,783425541.0,ns,1
db_setup_group,Setup DB size 2^20,,,,796328342.0,ns,1
db_setup_group,Setup DB size 2^20,,,,780004990.0,ns,1
db_setup_group,Setup DB size 2^20,,,,795813558.0,ns,1
db_setup_group,Setup DB size 2^20,,,,854255730.0,ns,1
db_setup_group,Setup DB size 2^20,,,,828253208.0,ns,1
db_setup_group,Setup DB size 2^20,,,,781875539.0,ns,1
db_setup_group,Setup DB size 2^20,,,,784639710.0,ns,1
db_setup_group,Setup DB size 2^20,,,,775512445.0,ns,1
db_setup_group,Setup DB size 2^20,,,,802412067.0,ns,1
db_setup_group,Setup DB size 2^20,,,,798050302.0,ns,1
db_setup_group,Setup DB size 2^20,,,,789776833.0,ns,1
db_setup_group,Setup DB size 2^20,,,,786793428.0,ns,1
db_setup_group,Setup DB size 2^20,,,,775171530.0,ns,1
db_setup_group,Setup DB size 2^20,,,,768299885.0,ns,1
db_setup_group,Setup DB size 2^20,,,,788201182.0,ns,1
db_setup_group,Setup DB size 2^20,,,,802916275.0,ns,1
db_setup_group,Setup DB size 2^20,,,,892425833.0,ns,1
db_setup_group,Setup DB size 2^20,,,,817375351.0,ns,1
db_setup_group,Setup DB size 2^20,,,,899743431.0,ns,1
db_setup_group,Setup DB size 2^20,,,,790399105.0,ns,1
db_setup_group,Setup DB size 2^20,,,,816624931.0,ns,1
db_setup_group,Setup DB size 2^20,,,,799311831.0,ns,1
db_setup_group,Setup DB size 2^20,,,,800644543.0,ns,1
db_setup_group,Setup DB size 2^20,,,,833925385.0,ns,1
db_setup_group,Setup DB size 2^20,,,,901738987.0,ns,1
db_setup_group,Setup DB size 2^20,,,,800633048.0,ns,1
db_setup_group,Setup DB size 2^20,,,,794710125.0,ns,1
db_setup_group,Setup DB size 2^20,,,,813196212.0,ns,1
db_setup_group,Setup DB size 2^20,,,,795696882.0,ns,1
db_setup_group,Setup DB size 2^20,,,,835127374.0,ns,1
db_setup_group,Setup DB size 2^20,,,,813583125.0,ns,1
db_setup_group,Setup DB size 2^20,,,,789372475.0,ns,1
db_setup_group,Setup DB size 2^20,,,,814009417.0,ns,1
db_setup_group,Setup DB size 2^20,,,,772911929.0,ns,1
db_setup_group,Setup DB size 2^20,,,,808419446.0,ns,1
db_setup_group,Setup DB size 2^20,,,,808868183.0,ns,1
db_setup_group,Setup DB size 2^20,,,,810428399.0,ns,1
db_setup_group,Setup DB size 2^20,,,,812002810.0,ns,1
db_setup_group,Setup DB size 2^20,,,,780570232.0,ns,1
db_setup_group,Setup DB size 2^20,,,,830777296.0,ns,1
db_setup_group,Setup DB size 2^20,,,,844304826.0,ns,1
db_setup_group,Setup DB size 2^20,,,,793405530.0,ns,1
db_setup_group,Setup DB size 2^20,,,,870521409.0,ns,1
db_setup_group,Setup DB size 2^20,,,,803923586.0,ns,1
db_setup_group,Setup DB size 2^20,,,,856920873.0,ns,1
db_setup_group,Setup DB size 2^20,,,,797940034.0,ns,1
db_setup_group,Setup DB size 2^20,,,,811865075.0,ns,1
db_setup_group,Setup DB size 2^20,,,,817158994.0,ns,1
db_setup_group,Setup DB size 2^20,,,,825260194.0,ns,1
db_setup_group,Setup DB size 2^20,,,,777677119.0,ns,1
db_setup_group,Setup DB size 2^20,,,,830030677.0,ns,1
db_setup_group,Setup DB size 2^20,,,,818623921.0,ns,1
db_setup_group,Setup DB size 2^20,,,,813815518.0,ns,1
db_setup_group,Setup DB size 2^20,,,,789554816.0,ns,1
db_setup_group,Setup DB size 2^20,,,,793844661.0,ns,1
db_setup_group,Setup DB size 2^20,,,,816530969.0,ns,1
db_setup_group,Setup DB size 2^20,,,,785092871.0,ns,1
db_setup_group,Setup DB size 2^20,,,,816404852.0,ns,1
db_setup_group,Setup DB size 2^20,,,,791737650.0,ns,1
db_setup_group,Setup DB size 2^20,,,,800233565.0,ns,1
db_setup_group,Setup DB size 2^20,,,,813278278.0,ns,1
db_setup_group,Setup DB size 2^20,,,,805454191.0,ns,1
db_setup_group,Setup DB size 2^20,,,,804587793.0,ns,1
db_setup_group,Setup DB size 2^20,,,,850666076.0,ns,1
db_setup_group,Setup DB size 2^20,,,,779359349.0,ns,1
db_setup_group,Setup DB size 2^20,,,,848931228.0,ns,1
db_setup_group,Setup DB size 2^20,,,,809119154.0,ns,1
db_setup_group,Setup DB size 2^20,,,,821482862.0,ns,1
db_setup_group,Setup DB size 2^20,,,,824772527.0,ns,1
db_setup_group,Setup DB size 2^20,,,,870731620.0,ns,1
db_setup_group,Setup DB size 2^20,,,,810093528.0,ns,1
db_setup_group,Setup DB size 2^20,,,,826472066.0,ns,1
db_setup_group,Setup DB size 2^20,,,,818410830.0,ns,1
db_setup_group,Setup DB size 2^20,,,,802541390.0,ns,1
db_setup_group,Setup DB size 2^20,,,,777306659.0,ns,1
db_setup_group,Setup DB size 2^20,,,,787590752.0,ns,1
db_setup_group,Setup DB size 2^20,,,,801052043.0,ns,1
db_setup_group,Setup DB size 2^20,,,,785946831.0,ns,1
db_setup_group,Setup DB size 2^20,,,,797108013.0,ns,1
db_setup_group,Setup DB size 2^20,,,,806930377.0,ns,1
db_setup_group,Setup DB size 2^20,,,,788343478.0,ns,1
db_setup_group,Setup DB size 2^20,,,,792315263.0,ns,1
db_setup_group,Setup DB size 2^20,,,,792918263.0,ns,1
db_setup_group,Setup DB size 2^20,,,,794834750.0,ns,1
db_setup_group,Setup DB size 2^20,,,,784694007.0,ns,1
db_setup_group,Setup DB size 2^20,,,,830653418.0,ns,1
